lng,lat,val
13.3314978032492,52.3425627816249,5001
13.6029693991732,52.6164143029342,5001
13.3055309549434,52.3569760195886,5001
13.0954355459241,52.3440041054213,5001
13.7068367923962,52.4967844278359,5001
13.6903124343834,52.5587613510796,5001
13.6076906443196,52.5976770935815,5001
13.7469673761415,52.5342588465414,5001
13.4849382705106,52.3540933719958,5001
13.1214023942298,52.6610953406215,5001
13.3645465192747,52.3526520481995,5001
13.7398855084217,52.3440041054213,5001
13.4825776479373,52.3411214578285,5001
13.7210005278357,52.5313761989487,5001
13.6643455860777,52.5875878270069,5001
13.7564098664345,52.5731745890433,5001
13.2394335228924,52.3569760195886,5001
13.1025174136438,52.3526520481995,5001
13.5345113445488,52.3396801340322,5001
13.6006087765999,52.6020010649706,5001
13.5439538348418,52.3540933719958,5001
13.7351642632752,52.5385828179305,5001
13.6053300217464,52.6481234264543,5001
13.6076906443196,52.6048837125633,5001
13.3031703323702,52.3699479337558,5001
13.2063848068669,52.3411214578285,5001
13.2158272971599,52.3598586671813,5001
13.6761486989439,52.6063250363597,5001
13.6454606054917,52.6005597411742,5001
13.3433009161155,52.3425627816249,5001
13.7162792826892,52.4982257516323,5001
13.6714274537974,52.6048837125633,5001
13.3173340678097,52.3584173433849,5001
13.5888056637336,52.6106490077488,5001
13.4566107996316,52.3598586671813,5001
13.7162792826892,52.6120903315451,5001
13.1284842619496,52.3425627816249,5001
13.1284842619496,52.3526520481995,5001
13.3598252741282,52.3512107244031,5001
13.5982481540266,52.6106490077488,5001
13.723361150409,52.5140803133923,5001
13.6100512668929,52.6048837125633,5001
13.2512366357586,52.3584173433849,5001
13.5227082316826,52.3569760195886,5001
13.329137180676,52.346886753014,5001
13.7210005278357,52.3382388102358,5001
13.6690668312242,52.6553300454361,5001
13.723361150409,52.5976770935815,5001
13.0907143007775,52.6740672547888,5001
13.6360181151987,52.5976770935815,5001
13.3220553129562,52.3483280768103,5001
13.6973943021032,52.6092076839524,5001
13.7351642632752,52.666860635807,5001
13.1615329779751,52.6697432833997,5001
13.4967413833768,52.3425627816249,5001
13.6926730569567,52.5357001703378,5001
13.723361150409,52.666860635807,5001
13.5699206831476,52.6236209219161,5001
13.6430999829184,52.6380341598797,5001
13.1993029391471,52.362741314774,5001
13.7091974149695,52.6423581312688,5001
13.7162792826892,52.5328175227451,5001
13.1001567910706,52.3612999909776,5001
13.5557569477081,52.6553300454361,5001
13.1851392037076,52.3411214578285,5001
13.723361150409,52.6048837125633,5001
13.5888056637336,52.6610953406215,5001
13.6218543797592,52.6048837125633,5001
13.7068367923962,52.6711846071961,5001
13.7587704890077,52.5371414941342,5001
13.2866459743574,52.3454454292176,5001
13.7091974149695,52.6048837125633,5001
13.3055309549434,52.3685066099595,5001
13.2134666745866,52.3584173433849,5001
13.713918660116,52.5385828179305,5001
13.6643455860777,52.6034423887669,5001
13.5439538348418,52.3425627816249,5001
13.5675600605744,52.6654193120106,5001
13.2795641066377,52.3411214578285,5001
13.6147725120394,52.6048837125633,5001
13.3503827838352,52.3425627816249,5001
13.5770025508674,52.619296950527,5001
13.6619849635044,52.5933531221924,5001
13.7280823955555,52.6048837125633,5001
13.5250688542558,52.3425627816249,5001
13.7021155472497,52.5054323706142,5001
13.5274294768291,52.3425627816249,5001
13.6265756249056,52.6582126930288,5001
13.5463144574151,52.3425627816249,5001
13.5770025508674,52.635151512287,5001
13.5533963251349,52.3425627816249,5001
13.7446067535682,52.5083150182068,5001
13.685591189237,52.6726259309925,5001
13.7375248858485,52.591911798396,5001
13.3456615386887,52.6726259309925,5001
13.5958875314534,52.635151512287,5001
13.5486750799884,52.3425627816249,5001
13.1072386587903,52.3584173433849,5001
13.5699206831476,52.3425627816249,5001
13.6501818506382,52.6005597411742,5001
13.5840844185871,52.3425627816249,5001
13.348022161262,52.3641826385704,5001
13.1095992813636,52.6683019596034,5001
13.7540492438612,52.5515547320978,5001
13.5510357025616,52.3425627816249,5001
13.7446067535682,52.6048837125633,5001
13.7162792826892,52.6711846071961,5001
13.3196946903829,52.3742719051449,5001
13.1332055070961,52.3411214578285,5001
13.5109051188163,52.3526520481995,5001
13.6879518118102,52.6380341598797,5001
13.6572637183579,52.6135316553415,5001
13.3551040289817,52.346886753014,5001
13.6006087765999,52.6106490077488,5001
13.6619849635044,52.6654193120106,5001
13.7280823955555,52.6337101884906,5001
13.3881527450073,52.3411214578285,5001
13.6265756249056,52.6178556267306,5001
13.2606791260517,52.3569760195886,5001
13.0977961684973,52.6149729791379,5001
13.732803640702,52.6005597411742,5001
13.723361150409,52.6092076839524,5001
13.6973943021032,52.4996670754287,5001
13.1520904876821,52.3584173433849,5001
13.4164802158863,52.3425627816249,5001
13.732803640702,52.6048837125633,5001
13.433004573899,52.3512107244031,5001
13.7375248858485,52.5140803133923,5001
13.3220553129562,52.3512107244031,5001
13.3149734452364,52.3771545527376,5001
13.7210005278357,52.5861465032106,5001
13.1355661296693,52.651006074047,5001
13.1214023942298,52.3454454292176,5001
13.4754957802176,52.346886753014,5001
13.5109051188163,52.3425627816249,5001
13.742246130995,52.4953431040396,5001
13.1473692425356,52.6711846071961,5001
13.6171331346127,52.6063250363597,5001
13.6218543797592,52.6308275408979,5001
13.6903124343834,52.635151512287,5001
13.3456615386887,52.346886753014,5001
13.6973943021032,52.5630853224688,5001
13.6714274537974,52.6726259309925,5001
13.7280823955555,52.5357001703378,5001
13.1284842619496,52.6596540168252,5001
13.6336574926254,52.635151512287,5001
13.1402873748158,52.6711846071961,5001
13.4400864416188,52.3497694006067,5001
13.5982481540266,52.6639779882143,5001
13.7186399052625,52.6005597411742,5001
13.1048780362171,52.6697432833997,5001
13.5345113445488,52.3526520481995,5001
13.6808699440904,52.6423581312688,5001
13.2488760131854,52.3396801340322,5001
13.7304430181287,52.6567713692325,5001
13.1662542231216,52.651006074047,5001
13.1686148456948,52.6423581312688,5001
13.7469673761415,52.3440041054213,5001
13.1851392037076,52.3440041054213,5001
13.723361150409,52.5068736944105,5001
13.6006087765999,52.6582126930288,5001
13.732803640702,52.5818225318215,5001
13.6525424732114,52.6466821026579,5001
13.3928739901538,52.346886753014,5001
13.1166811490833,52.6654193120106,5001
13.6501818506382,52.619296950527,5001
13.5581175702814,52.6567713692325,5001
13.742246130995,52.4895778088541,5001
13.5463144574151,52.6711846071961,5001
13.1025174136438,52.6380341598797,5001
13.7115580375427,52.6005597411742,5001
13.5392325896954,52.3526520481995,5001
13.6383787377719,52.6337101884906,5001
13.4778564027908,52.3497694006067,5001
13.4754957802176,52.3440041054213,5001
13.7375248858485,52.5025497230214,5001
13.7469673761415,52.5904704745997,5001
13.6926730569567,52.6092076839524,5001
13.3055309549434,52.3699479337558,5001
13.1143205265101,52.3526520481995,5001
13.3692677644212,52.3411214578285,5001
13.1190417716566,52.3440041054213,5001
13.704476169823,52.6337101884906,5001
13.5415932122686,52.3526520481995,5001
13.7587704890077,52.5011083992251,5001
13.6053300217464,52.607766360156,5001
13.3314978032492,52.3396801340322,5001
13.6737880763707,52.6207382743233,5001
13.7446067535682,52.6726259309925,5001
13.7304430181287,52.6048837125633,5001
13.7304430181287,52.6135316553415,5001
13.6903124343834,52.5947944459888,5001
13.1355661296693,52.6394754836761,5001
13.6950336795299,52.635151512287,5001
13.7304430181287,52.6380341598797,5001
13.7351642632752,52.6639779882143,5001
13.1048780362171,52.6394754836761,5001
13.3314978032492,52.3670652861631,5001
13.2677609937714,52.346886753014,5001
13.1001567910706,52.5933531221924,5001
13.7115580375427,52.5342588465414,5001
13.3362190483957,52.3641826385704,5001
13.4566107996316,52.3569760195886,5001
13.5746419282941,52.3382388102358,5001
13.2181879197331,52.3699479337558,5001
13.1402873748158,52.3584173433849,5001
13.1379267522426,52.6394754836761,5001
13.7304430181287,52.5515547320978,5001
13.1402873748158,52.6337101884906,5001
13.1048780362171,52.5890291508033,5001
13.7587704890077,52.3411214578285,5001
13.7280823955555,52.6005597411742,5001
13.7351642632752,52.6423581312688,5001
13.5061838736698,52.346886753014,5001
13.1591723554019,52.6639779882143,5001
13.7469673761415,52.5515547320978,5001
13.3456615386887,52.3411214578285,5001
13.4660532899245,52.346886753014,5001
13.0954355459241,52.5299348751523,5001
13.5628388154279,52.6149729791379,5001
13.1001567910706,52.6567713692325,5001
13.6454606054917,52.5991184173779,5001
13.0883536782043,52.6596540168252,5001
13.7162792826892,52.6005597411742,5001
13.7115580375427,52.4910191326505,5001
13.6407393603452,52.635151512287,5001
13.7493279987147,52.3483280768103,5001
13.7351642632752,52.6048837125633,5001
13.1733360908414,52.6726259309925,5001
13.6926730569567,52.5256109037632,5001
13.5793631734406,52.6654193120106,5001
13.7210005278357,52.6149729791379,5001
13.6124118894661,52.5947944459888,5001
13.5793631734406,52.6610953406215,5001
13.6454606054917,52.591911798396,5001
13.7375248858485,52.6048837125633,5001
13.0977961684973,52.6337101884906,5001
13.3621858967015,52.3483280768103,5001
13.2229091648796,52.3512107244031,5001
13.6808699440904,52.6711846071961,5001
13.742246130995,52.5429067893196,5001
13.2040241842936,52.3440041054213,5001
13.5864450411604,52.6423581312688,5001
13.4825776479373,52.3584173433849,5001
13.6973943021032,52.591911798396,5001
13.704476169823,52.6034423887669,5001
13.1355661296693,52.6683019596034,5001
13.7021155472497,52.6106490077488,5001
13.1237630168031,52.6726259309925,5001
13.5675600605744,52.6683019596034,5001
13.1001567910706,52.3728305813485,5001
13.6950336795299,52.5702919414505,5001
13.1662542231216,52.6423581312688,5001
13.7280823955555,52.5025497230214,5001
13.338579670969,52.3396801340322,5001
13.2583185034784,52.3685066099595,5001
13.6903124343834,52.5025497230214,5001
13.5085444962431,52.346886753014,5001
13.7280823955555,52.5861465032106,5001
13.6336574926254,52.5803812080251,5001
13.7564098664345,52.3425627816249,5001
13.5888056637336,52.3699479337558,5001
13.6879518118102,52.5212869323741,5001
13.7469673761415,52.6048837125633,5001
13.7068367923962,52.6610953406215,5001
13.7257217729822,52.5025497230214,5001
13.1025174136438,52.3440041054213,5001
13.7587704890077,52.6120903315451,5001
13.2111060520134,52.3540933719958,5001
13.723361150409,52.5774985604324,5001
13.7021155472497,52.5976770935815,5001
13.5793631734406,52.6092076839524,5001
13.7257217729822,52.5097563420032,5001
13.6832305666637,52.6697432833997,5001
13.2819247292109,52.3584173433849,5001
13.1497298651088,52.6250622457124,5001
13.3598252741282,52.666860635807,5001
13.4707745350711,52.3497694006067,5001
13.6973943021032,52.6740672547888,5001
13.7375248858485,52.4910191326505,5001
13.2181879197331,52.346886753014,5001
13.3999558578735,52.346886753014,5001
13.1095992813636,52.6553300454361,5001
13.1733360908414,52.3396801340322,5001
13.7162792826892,52.607766360156,5001
13.7091974149695,52.5357001703378,5001
13.7375248858485,52.666860635807,5001
13.5557569477081,52.6740672547888,5001
13.7375248858485,52.6697432833997,5001
13.6242150023324,52.6005597411742,5001
13.6312968700522,52.6639779882143,5001
13.742246130995,52.4996670754287,5001
13.7540492438612,52.3584173433849,5001
13.742246130995,52.5659679700615,5001
13.6926730569567,52.5097563420032,5001
13.1662542231216,52.3685066099595,5001
13.1237630168031,52.3555346957922,5001
13.7398855084217,52.5515547320978,5001
13.6926730569567,52.5025497230214,5001
13.6879518118102,52.5270522275596,5001
13.3409402935422,52.3396801340322,5001
13.6619849635044,52.6322688646942,5001
13.0977961684973,52.6005597411742,5001
13.6407393603452,52.5890291508033,5001
13.6619849635044,52.6538887216397,5001
13.1308448845228,52.3396801340322,5001
13.1497298651088,52.3526520481995,5001
13.7091974149695,52.6654193120106,5001
13.5793631734406,52.6553300454361,5001
13.751688621288,52.5400241417269,5001
13.1426479973891,52.6697432833997,5001
13.7021155472497,52.5544373796905,5001
13.7351642632752,52.6697432833997,5001
13.7469673761415,52.5457894369124,5001
13.1355661296693,52.3526520481995,5001
13.742246130995,52.6048837125633,5001
13.7210005278357,52.6711846071961,5001
13.723361150409,52.6120903315451,5001
13.1780573359879,52.6726259309925,5001
13.7540492438612,52.3540933719958,5001
13.7115580375427,52.5962357697851,5001
13.7446067535682,52.346886753014,5001
13.1544511102553,52.6697432833997,5001
13.5817237960139,52.3656239623667,5001
13.6785093215172,52.6020010649706,5001
13.7162792826892,52.5688506176542,5001
13.1237630168031,52.6711846071961,5001
13.5864450411604,52.378595876534,5001
13.1119599039368,52.6610953406215,5001
13.2724822389179,52.3483280768103,5001
13.7021155472497,52.6337101884906,5001
13.5510357025616,52.666860635807,5001
13.7540492438612,52.6654193120106,5001
13.0930749233508,52.516962960985,5001
13.7280823955555,52.5991184173779,5001
13.704476169823,52.635151512287,5001
13.2252697874529,52.3396801340322,5001
13.5581175702814,52.6106490077488,5001
13.6076906443196,52.5947944459888,5001
13.6218543797592,52.5832638556178,5001
13.6690668312242,52.6625366644179,5001
13.6407393603452,52.6149729791379,5001
13.2441547680389,52.3598586671813,5001
13.6619849635044,52.6711846071961,5001
13.3267765581027,52.3483280768103,5001
13.5675600605744,52.6106490077488,5001
13.5793631734406,52.3396801340322,5001
13.7398855084217,52.6048837125633,5001
13.7257217729822,52.5904704745997,5001
13.7564098664345,52.5457894369124,5001
13.5770025508674,52.3526520481995,5001
13.6903124343834,52.6337101884906,5001
13.2087454294401,52.3440041054213,5001
13.6572637183579,52.635151512287,5001
13.0977961684973,52.6683019596034,5001
13.2063848068669,52.3396801340322,5001
13.6690668312242,52.6711846071961,5001
13.6596243409312,52.5875878270069,5001
13.2063848068669,52.3512107244031,5001
13.1638936005484,52.635151512287,5001
13.5297900994023,52.3396801340322,5001
13.7068367923962,52.635151512287,5001
13.2063848068669,52.3440041054213,5001
13.7540492438612,52.544348113116,5001
13.5439538348418,52.6654193120106,5001
13.0977961684973,52.3396801340322,5001
13.3645465192747,52.346886753014,5001
13.7469673761415,52.5313761989487,5001
13.7186399052625,52.5976770935815,5001
13.7091974149695,52.635151512287,5001
13.1520904876821,52.6726259309925,5001
13.0930749233508,52.5140803133923,5001
13.5864450411604,52.3483280768103,5001
13.5722813057209,52.6106490077488,5001
13.4495289319118,52.3440041054213,5001
13.5699206831476,52.6106490077488,5001
13.1379267522426,52.6683019596034,5001
13.6643455860777,52.6135316553415,5001
13.6761486989439,52.6120903315451,5001
13.5392325896954,52.346886753014,5001
13.1095992813636,52.6135316553415,5001
13.1332055070961,52.3425627816249,5001
13.5817237960139,52.6409168074724,5001
13.7469673761415,52.591911798396,5001
13.1568117328286,52.3411214578285,5001
13.685591189237,52.5472307607087,5001
13.6171331346127,52.6625366644179,5001
13.2724822389179,52.3699479337558,5001
13.6289362474789,52.5962357697851,5001
13.6430999829184,52.6034423887669,5001
13.2724822389179,52.3598586671813,5001
13.6643455860777,52.635151512287,5001
13.751688621288,52.6423581312688,5001
13.5533963251349,52.6106490077488,5001
13.31025220009,52.3440041054213,5001
13.6879518118102,52.6034423887669,5001
13.732803640702,52.6394754836761,5001
13.6737880763707,52.635151512287,5001
13.6360181151987,52.5861465032106,5001
13.7564098664345,52.6048837125633,5001
13.1497298651088,52.6639779882143,5001
13.5604781928546,52.6106490077488,5001
13.2654003711982,52.346886753014,5001
13.1497298651088,52.3584173433849,5001
13.3716283869945,52.3396801340322,5001
13.1048780362171,52.5933531221924,5001
13.2181879197331,52.3555346957922,5001
13.2890065969307,52.3728305813485,5001
13.1662542231216,52.3440041054213,5001
13.5132657413896,52.3497694006067,5001
13.7446067535682,52.6625366644179,5001
13.7446067535682,52.6394754836761,5001
13.4825776479373,52.3540933719958,5001
13.2890065969307,52.3382388102358,5001
13.6737880763707,52.6020010649706,5001
13.6879518118102,52.6005597411742,5001
13.3527434064085,52.666860635807,5001
